Ref,Val,Package,PosX,PosY,Rot,Side
"D18","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",210.500000,-102.215000,-90.000000,top
"D19","B340","D_SMC",190.900000,-111.500000,180.000000,top
"D20","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",210.500000,-111.215000,-90.000000,top
"D23","B340","D_SMC",109.500000,-66.000000,0.000000,top
"D24","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-66.215000,90.000000,top
"D25","B340","D_SMC",109.500000,-75.500000,0.000000,top
"D26","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-75.500000,90.000000,top
"D27","B340","D_SMC",109.500000,-85.000000,0.000000,top
"D28","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-85.715000,90.000000,top
"D29","B340","D_SMC",109.500000,-94.500000,0.000000,top
"D30","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-94.715000,90.000000,top
"D31","B340","D_SMC",109.500000,-104.000000,0.000000,top
"D32","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-104.000000,90.000000,top
"D33","B340","D_SMC",109.500000,-113.500000,0.000000,top
"D34","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",90.000000,-113.500000,90.000000,top
"D35","B340","D_SMC",137.500000,-113.600000,90.000000,top
"D36","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",137.500000,-129.500000,180.000000,top
"D37","B340","D_SMC",147.000000,-113.600000,90.000000,top
"D38","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",147.000000,-129.500000,180.000000,top
"D39","B340","D_SMC",156.500000,-113.600000,90.000000,top
"D40","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",156.500000,-129.000000,180.000000,top
"D41","B340","D_SMC",166.000000,-113.600000,90.000000,top
"D42","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",166.500000,-129.000000,180.000000,top
"D43","B340","D_SMC",189.000000,-54.000000,-90.000000,top
"D44","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",188.285000,-38.000000,0.000000,top
"D45","B340","D_SMC",179.500000,-54.000000,-90.000000,top
"D46","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",179.785000,-38.000000,0.000000,top
"D47","B340","D_SMC",170.000000,-53.900000,-90.000000,top
"D48","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",169.785000,-38.000000,0.000000,top
"D49","B340","D_SMC",160.500000,-54.000000,-90.000000,top
"D50","PTVS12VZ1USK","Nexperia_DSN1608-2_1.6x0.8mm",160.400000,-38.000000,0.000000,top
"J1","sensPin1","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",146.850000,-31.450000,180.000000,top
"J2","sensPin2","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",137.850000,-31.450000,180.000000,top
"J3","sensPin3","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",128.850000,-31.450000,180.000000,top
"J4","sensPin4","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",119.850000,-31.450000,180.000000,top
"J5","togglePin1","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-64.900000,-90.000000,top
"J6","togglePin2","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-74.350000,-90.000000,top
"J7","togglePin3","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-83.800000,-90.000000,top
"J8","togglePin4","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-93.250000,-90.000000,top
"J9","togglePin5","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-102.700000,-90.000000,top
"J10","togglePin6","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",79.950000,-112.150000,-90.000000,top
"J11","dimPin1","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",136.850000,-136.550000,0.000000,top
"J12","dimPin2","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",146.300000,-136.550000,0.000000,top
"J13","dimPin3","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",155.750000,-136.550000,0.000000,top
"J14","dimPin4","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",165.200000,-136.550000,0.000000,top
"J15","timerPin1","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",190.070000,-31.490000,180.000000,top
"J16","timerPin2","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",180.620000,-31.490000,180.000000,top
"J17","timerPin3","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",171.170000,-31.490000,180.000000,top
"J18","timerPin4","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",161.720000,-31.490000,180.000000,top
"J19","sequencePin1","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.080000,-64.890000,90.000000,top
"J20","sequencePin2","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.050000,-74.350000,90.000000,top
"J21","sequencePin3","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.050000,-83.800000,90.000000,top
"J22","sequencePin4","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.050000,-93.250000,90.000000,top
"J23","sequencePin5","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.050000,-102.700000,90.000000,top
"J24","sequencePin6","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",220.050000,-112.150000,90.000000,top
"Q1","IRLML6244","SOT-23",135.950000,-41.062500,90.000000,top
"Q2","IRLML6244","SOT-23",118.050000,-41.062500,90.000000,top
"Q3","IRLML6244","SOT-23",127.050000,-41.062500,90.000000,top
"Q4","IRLML6244","SOT-23",204.562500,-64.050000,0.000000,top
"Q5","IRLML6244","SOT-23",144.550000,-41.062500,90.000000,top
"Q6","IRLML6244","SOT-23",204.562500,-73.500000,0.000000,top
"Q7","IRLML6244","SOT-23",204.562500,-83.000000,0.000000,top
"Q8","IRLML6244","SOT-23",204.562500,-92.500000,0.000000,top
"Q9","IRLML6244","SOT-23",204.562500,-102.000000,0.000000,top
"Q10","IRLML6244","SOT-23",204.562500,-111.000000,0.000000,top
"Q12","IRLML6244","SOT-23",96.062500,-66.050000,180.000000,top
"Q13","IRLML6244","SOT-23",96.062500,-75.550000,180.000000,top
"Q14","IRLML6244","SOT-23",96.062500,-85.000000,180.000000,top
"Q15","IRLML6244","SOT-23",96.062500,-94.550000,180.000000,top
"Q16","IRLML6244","SOT-23",96.062500,-104.050000,180.000000,top
"Q17","IRLML6244","SOT-23",96.062500,-113.550000,180.000000,top
"Q18","IRLML6244","SOT-23",137.500000,-125.062500,-90.000000,top
"Q19","IRLML6244","SOT-23",147.000000,-125.062500,-90.000000,top
"Q20","IRLML6244","SOT-23",156.500000,-125.062500,-90.000000,top
"Q21","IRLML6244","SOT-23",166.000000,-125.062500,-90.000000,top
"Q22","IRLML6244","SOT-23",188.562500,-41.500000,90.000000,top
"Q23","IRLML6244","SOT-23",180.000000,-41.500000,90.000000,top
"Q24","IRLML6244","SOT-23",170.000000,-41.500000,90.000000,top
"Q25","IRLML6244","SOT-23",160.562500,-41.500000,90.000000,top
"R1","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",144.500000,-45.000000,90.000000,top
"R2","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",118.000000,-45.000000,90.000000,top
"R3","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",127.000000,-45.000000,90.000000,top
"R4","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",136.000000,-44.912500,90.000000,top
"R5","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-64.087500,-90.000000,top
"R6","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-73.587500,-90.000000,top
"R7","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-83.087500,-90.000000,top
"R8","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-92.587500,-90.000000,top
"R9","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-102.000000,-90.000000,top
"R10","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.000000,-111.000000,-90.000000,top
"R12","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-66.087500,-90.000000,top
"R13","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-75.587500,-90.000000,top
"R14","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-85.000000,-90.000000,top
"R15","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-94.500000,-90.000000,top
"R16","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-104.000000,-90.000000,top
"R17","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.000000,-113.587500,-90.000000,top
"R18","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",137.587500,-120.700000,0.000000,top
"R19","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",147.087500,-120.700000,0.000000,top
"R20","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",156.587500,-120.700000,0.000000,top
"R21","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",166.087500,-120.700000,0.000000,top
"R22","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",188.500000,-46.500000,0.000000,top
"R23","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",180.000000,-46.500000,0.000000,top
"R24","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",170.000000,-46.500000,0.000000,top
"R25","100ohm","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",160.500000,-46.500000,0.000000,top
"U1","ESP32-WROOM-32D","ESP32-WROOM-32D",149.710000,-92.245000,0.000000,top
"U2","OKI-78SR-3.3_1.5-W36H-C","Converter_DCDC_Murata_OKI-78SR_Horizontal",92.710000,-49.780000,180.000000,top
